sample_index,relative_cycles_from_trigger,relative_time_ns,sda_stage1,sda_stage2,sda_filtered,scl_stage1,scl_stage2,scl_filtered,sda_drive_low,scl_drive_low,ack_decision_strobe,ack_value_used,first_nack_event,first_nack_latched,nvp_reset,vdd1_enable,vdd3_enable,init_active,bit_index,byte_phase,fsm_state,operation_index,current_tx_byte,init_done,init_error,first_error_code,first_error_valid,raw_hex
3010,-62,-992,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3011,-61,-976,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3012,-60,-960,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3013,-59,-944,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3014,-58,-928,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3015,-57,-912,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3016,-56,-896,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3017,-55,-880,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3018,-54,-864,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3019,-53,-848,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3020,-52,-832,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3021,-51,-816,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3022,-50,-800,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3023,-49,-784,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3024,-48,-768,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3025,-47,-752,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3026,-46,-736,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3027,-45,-720,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3028,-44,-704,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3029,-43,-688,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3030,-42,-672,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3031,-41,-656,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3032,-40,-640,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3033,-39,-624,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3034,-38,-608,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3035,-37,-592,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3036,-36,-576,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3037,-35,-560,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3038,-34,-544,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3039,-33,-528,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3040,-32,-512,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3041,-31,-496,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3042,-30,-480,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3043,-29,-464,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3044,-28,-448,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3045,-27,-432,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3046,-26,-416,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3047,-25,-400,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3048,-24,-384,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3049,-23,-368,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3050,-22,-352,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3051,-21,-336,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3052,-20,-320,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3053,-19,-304,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3054,-18,-288,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3055,-17,-272,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3056,-16,-256,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3057,-15,-240,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3058,-14,-224,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3059,-13,-208,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3060,-12,-192,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3061,-11,-176,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3062,-10,-160,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3063,-9,-144,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3064,-8,-128,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3065,-7,-112,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3066,-6,-96,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3067,-5,-80,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3068,-4,-64,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3069,-3,-48,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3070,-2,-32,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3071,-1,-16,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F03F
3072,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,7,2,8,2,255,0,0,0,0,0x000FF0208027F43F
3073,1,16,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F8BF
3074,2,32,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F8B7
3075,3,48,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F8A7
3076,4,64,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F8A7
3077,5,80,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F8A7
3078,6,96,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3079,7,112,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3080,8,128,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3081,9,144,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3082,10,160,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3083,11,176,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3084,12,192,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3085,13,208,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3086,14,224,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3087,15,240,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3088,16,256,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3089,17,272,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3090,18,288,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3091,19,304,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3092,20,320,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3093,21,336,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3094,22,352,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3095,23,368,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3096,24,384,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3097,25,400,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3098,26,416,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3099,27,432,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3100,28,448,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3101,29,464,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3102,30,480,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3103,31,496,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3104,32,512,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3105,33,528,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3106,34,544,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3107,35,560,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3108,36,576,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3109,37,592,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3110,38,608,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3111,39,624,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3112,40,640,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3113,41,656,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3114,42,672,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3115,43,688,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3116,44,704,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3117,45,720,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3118,46,736,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3119,47,752,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3120,48,768,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3121,49,784,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3122,50,800,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3123,51,816,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3124,52,832,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3125,53,848,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3126,54,864,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3127,55,880,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3128,56,896,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3129,57,912,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3130,58,928,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3131,59,944,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3132,60,960,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3133,61,976,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3134,62,992,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3135,63,1008,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3136,64,1024,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3137,65,1040,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3138,66,1056,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3139,67,1072,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3140,68,1088,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3141,69,1104,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3142,70,1120,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3143,71,1136,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3144,72,1152,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3145,73,1168,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3146,74,1184,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3147,75,1200,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3148,76,1216,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3149,77,1232,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3150,78,1248,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3151,79,1264,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3152,80,1280,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3153,81,1296,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3154,82,1312,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3155,83,1328,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3156,84,1344,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3157,85,1360,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3158,86,1376,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3159,87,1392,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3160,88,1408,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3161,89,1424,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3162,90,1440,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3163,91,1456,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3164,92,1472,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3165,93,1488,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3166,94,1504,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3167,95,1520,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3168,96,1536,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3169,97,1552,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3170,98,1568,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3171,99,1584,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3172,100,1600,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3173,101,1616,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3174,102,1632,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3175,103,1648,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3176,104,1664,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3177,105,1680,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3178,106,1696,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3179,107,1712,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3180,108,1728,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3181,109,1744,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3182,110,1760,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3183,111,1776,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3184,112,1792,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3185,113,1808,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3186,114,1824,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3187,115,1840,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3188,116,1856,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3189,117,1872,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3190,118,1888,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3191,119,1904,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3192,120,1920,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3193,121,1936,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3194,122,1952,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3195,123,1968,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3196,124,1984,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3197,125,2000,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3198,126,2016,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3199,127,2032,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3200,128,2048,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3201,129,2064,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3202,130,2080,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3203,131,2096,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3204,132,2112,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3205,133,2128,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3206,134,2144,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
3207,135,2160,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,7,2,9,2,255,0,0,1,1,0x404FF0209027F887
